epoch,loss_train,loss_val,mae_train,mae_val,mse_train,mse_val,tipo_entrenamiento,numInputs,fold,hidden_layers,dropout,learning_rate,patience,epochs_max,early_stopping_monitor,y_mean,y_std,epochs_usados
36,0.056015051901340485,0.043650757521390915,0.17757686972618103,0.1613193303346634,0.056015051901340485,0.043650757521390915,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
37,0.0639471784234047,0.041433412581682205,0.18667808175086975,0.15023812651634216,0.0639471784234047,0.041433412581682205,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
38,0.056311797350645065,0.039857007563114166,0.17602986097335815,0.14978772401809692,0.056311797350645065,0.039857007563114166,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
39,0.05764053761959076,0.042002540081739426,0.1753159910440445,0.15467381477355957,0.05764053761959076,0.042002540081739426,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
40,0.0536215640604496,0.04524143412709236,0.177994042634964,0.1633473038673401,0.0536215640604496,0.04524143412709236,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
41,0.06019061431288719,0.05248945578932762,0.18415802717208862,0.17979206144809723,0.06019061431288719,0.05248945578932762,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
42,0.06097549945116043,0.059982914477586746,0.18097126483917236,0.19160246849060059,0.06097549945116043,0.059982914477586746,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
43,0.0659450888633728,0.0513833723962307,0.18925563991069794,0.17326651513576508,0.0659450888633728,0.0513833723962307,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
44,0.058631427586078644,0.04899163171648979,0.17806291580200195,0.16897056996822357,0.058631427586078644,0.04899163171648979,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
45,0.056422263383865356,0.046357136219739914,0.17406262457370758,0.16651906073093414,0.056422263383865356,0.046357136219739914,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
46,0.04966936632990837,0.039143551141023636,0.16749759018421173,0.1458069533109665,0.04966936632990837,0.039143551141023636,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
47,0.05311769247055054,0.03924933075904846,0.1703389585018158,0.14892521500587463,0.05311769247055054,0.03924933075904846,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
48,0.06680794060230255,0.050530243664979935,0.1869351863861084,0.17562679946422577,0.06680794060230255,0.050530243664979935,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
49,0.055132657289505005,0.054751068353652954,0.1768636256456375,0.18249449133872986,0.055132657289505005,0.054751068353652954,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
50,0.05914827063679695,0.04634077101945877,0.1799890398979187,0.1652701199054718,0.05914827063679695,0.04634077101945877,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
51,0.05834776163101196,0.04039169102907181,0.17543789744377136,0.14930954575538635,0.05834776163101196,0.04039169102907181,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
52,0.05782696232199669,0.04657631367444992,0.17814846336841583,0.16441768407821655,0.05782696232199669,0.04657631367444992,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
53,0.05801605060696602,0.05190347880125046,0.17971473932266235,0.17569421231746674,0.05801605060696602,0.05190347880125046,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
54,0.05585586652159691,0.04176726192235947,0.17349766194820404,0.15460994839668274,0.05585586652159691,0.04176726192235947,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
55,0.05064139515161514,0.040154483169317245,0.16754117608070374,0.1470063030719757,0.05064139515161514,0.040154483169317245,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
56,0.05498627573251724,0.04018019139766693,0.17240025103092194,0.14820596575737,0.05498627573251724,0.04018019139766693,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
57,0.05500710755586624,0.04083944857120514,0.17548854649066925,0.1508704125881195,0.05500710755586624,0.04083944857120514,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
58,0.05479143187403679,0.040920693427324295,0.17336371541023254,0.15159420669078827,0.05479143187403679,0.040920693427324295,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
59,0.051931608468294144,0.04032707214355469,0.1676860749721527,0.1487988531589508,0.051931608468294144,0.04032707214355469,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
60,0.052775632590055466,0.05509471148252487,0.16847430169582367,0.1777300089597702,0.052775632590055466,0.05509471148252487,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
61,0.058498550206422806,0.0586162805557251,0.1769341677427292,0.18444661796092987,0.058498550206422806,0.0586162805557251,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
1,0.8818521499633789,0.45353785157203674,0.7353175282478333,0.5385825037956238,0.8818521499633789,0.45353785157203674,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
2,0.5129832625389099,0.2730712592601776,0.5525290966033936,0.4170070290565491,0.5129832625389099,0.2730712592601776,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
3,0.3717394769191742,0.17838256061077118,0.4676945209503174,0.33974695205688477,0.3717394769191742,0.17838256061077118,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
4,0.27529507875442505,0.12520495057106018,0.4020686149597168,0.28512853384017944,0.27529507875442505,0.12520495057106018,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
5,0.22602446377277374,0.10088478028774261,0.36642664670944214,0.2567276656627655,0.22602446377277374,0.10088478028774261,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
6,0.1847415268421173,0.09137020260095596,0.3298742175102234,0.24616092443466187,0.1847415268421173,0.09137021005153656,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
7,0.18158352375030518,0.09507668763399124,0.3226381838321686,0.24944131076335907,0.18158352375030518,0.09507668763399124,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
8,0.1616797000169754,0.08327905833721161,0.3083721697330475,0.2336519956588745,0.1616797000169754,0.08327905833721161,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
9,0.15847572684288025,0.0705297589302063,0.30127233266830444,0.20911072194576263,0.15847572684288025,0.0705297589302063,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
10,0.14898529648780823,0.0641038790345192,0.29067015647888184,0.19936273992061615,0.14898529648780823,0.0641038790345192,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
11,0.12921421229839325,0.06222043186426163,0.2678584158420563,0.19880421459674835,0.12921421229839325,0.06222043186426163,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
12,0.11745116114616394,0.06947382539510727,0.26043516397476196,0.21227332949638367,0.11745116114616394,0.06947382539510727,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
13,0.12053929269313812,0.0601896308362484,0.26013311743736267,0.19066989421844482,0.12053929269313812,0.0601896308362484,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
14,0.11521386355161667,0.061074987053871155,0.2526269257068634,0.19728486239910126,0.11521386355161667,0.061074987053871155,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
15,0.11094853281974792,0.057275738567113876,0.2472073882818222,0.19015291333198547,0.11094853281974792,0.057275738567113876,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
16,0.09864730387926102,0.057482700794935226,0.23754264414310455,0.1903713196516037,0.09864730387926102,0.057482700794935226,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
17,0.10271263122558594,0.05286746844649315,0.23866881430149078,0.1794702261686325,0.10271263122558594,0.05286746844649315,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
18,0.09417510777711868,0.04581548646092415,0.22925443947315216,0.16685466468334198,0.09417510777711868,0.04581548646092415,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
19,0.08568645268678665,0.04653554782271385,0.2213856279850006,0.168795645236969,0.08568645268678665,0.04653554782271385,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
20,0.09576341509819031,0.07078817486763,0.22980673611164093,0.2085391879081726,0.09576341509819031,0.07078817486763,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
21,0.09257704764604568,0.05082827806472778,0.2267509251832962,0.17794056236743927,0.09257704764604568,0.05082827806472778,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
22,0.09419490396976471,0.04690650850534439,0.22701135277748108,0.16188225150108337,0.09419490396976471,0.04690650850534439,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
23,0.08150042593479156,0.040931496769189835,0.20963793992996216,0.1526912897825241,0.08150042593479156,0.040931496769189835,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
24,0.0783650353550911,0.041586872190237045,0.20885500311851501,0.15369050204753876,0.0783650353550911,0.041586872190237045,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
25,0.07538746297359467,0.042202167212963104,0.20599953830242157,0.1595093160867691,0.07538746297359467,0.042202167212963104,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
26,0.07625194638967514,0.03950434923171997,0.20609107613563538,0.1487605720758438,0.07625194638967514,0.03950434923171997,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
27,0.08097642660140991,0.047587331384420395,0.2112705558538437,0.16907989978790283,0.08097642660140991,0.047587331384420395,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
28,0.07371419668197632,0.047885794192552567,0.19957946240901947,0.16998451948165894,0.07371419668197632,0.047885794192552567,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
29,0.07119244337081909,0.04705860838294029,0.19976240396499634,0.1710769534111023,0.07119244337081909,0.04705860838294029,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
30,0.06742668896913528,0.044631991535425186,0.19530025124549866,0.1666671633720398,0.06742668896913528,0.044631991535425186,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
31,0.07100843638181686,0.03867747262120247,0.19822221994400024,0.15055516362190247,0.07100843638181686,0.03867747262120247,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
32,0.0688576027750969,0.03896757587790489,0.19562986493110657,0.15212826430797577,0.0688576027750969,0.03896757587790489,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
33,0.06595228612422943,0.038228150457143784,0.18664070963859558,0.15147410333156586,0.06595228612422943,0.038228150457143784,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
34,0.06496576219797134,0.03683094680309296,0.18837618827819824,0.1452789306640625,0.06496576219797134,0.03683094680309296,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
35,0.06628201901912689,0.04397785663604736,0.1908465325832367,0.15986661612987518,0.06628201901912689,0.04397785663604736,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
36,0.07396984100341797,0.04641605168581009,0.19767576456069946,0.16220124065876007,0.07396984100341797,0.04641605168581009,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
37,0.07315084338188171,0.07251625508069992,0.19853085279464722,0.2070368081331253,0.07315084338188171,0.07251625508069992,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
38,0.07058452814817429,0.05247306451201439,0.19552017748355865,0.1749207228422165,0.07058452814817429,0.05247306451201439,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
39,0.06572273373603821,0.037503164261579514,0.19113926589488983,0.14403092861175537,0.06572273373603821,0.037503164261579514,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
40,0.06086861342191696,0.0366605781018734,0.18395204842090607,0.13873755931854248,0.06086861342191696,0.0366605781018734,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
41,0.060504186898469925,0.03541554883122444,0.18094705045223236,0.14327208697795868,0.060504186898469925,0.03541554883122444,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
42,0.057058148086071014,0.03941371664404869,0.17808501422405243,0.15088728070259094,0.057058148086071014,0.03941371664404869,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
43,0.0510469488799572,0.03824400156736374,0.166185200214386,0.14833877980709076,0.0510469488799572,0.03824400156736374,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
44,0.06156406179070473,0.04045703262090683,0.18006901443004608,0.15538401901721954,0.06156406179070473,0.04045703262090683,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
45,0.06462768465280533,0.05270583555102348,0.18711091578006744,0.18031270802021027,0.06462768465280533,0.05270583555102348,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
46,0.06283045560121536,0.051593631505966187,0.1874196082353592,0.1780017614364624,0.06283045560121536,0.051593631505966187,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
47,0.056818246841430664,0.05526012182235718,0.18018962442874908,0.18504656851291656,0.056818246841430664,0.05526012182235718,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
48,0.05389807000756264,0.03945733234286308,0.17304225265979767,0.1527535319328308,0.05389807000756264,0.03945733234286308,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
49,0.05402696132659912,0.04060668870806694,0.1723923534154892,0.15273717045783997,0.05402696132659912,0.04060668870806694,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
50,0.05211961641907692,0.033991869539022446,0.16774027049541473,0.1326582282781601,0.05211961641907692,0.033991869539022446,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
51,0.053520265966653824,0.03466949984431267,0.17052119970321655,0.13625144958496094,0.053520265966653824,0.03466949984431267,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
52,0.057184044271707535,0.042904406785964966,0.17458133399486542,0.15882714092731476,0.057184044271707535,0.042904406785964966,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
53,0.05317900329828262,0.03992871940135956,0.17343728244304657,0.15287184715270996,0.05317900329828262,0.03992871940135956,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
54,0.051627133041620255,0.03772260248661041,0.1691681295633316,0.14683611690998077,0.051627133041620255,0.03772260248661041,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
55,0.05315534770488739,0.04271170124411583,0.1687486320734024,0.15985478460788727,0.05315534770488739,0.04271170124411583,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
56,0.05466151610016823,0.0476577952504158,0.17169176042079926,0.17088712751865387,0.05466151610016823,0.0476577952504158,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
57,0.052751343697309494,0.035766780376434326,0.16866537928581238,0.1412670910358429,0.052751343697309494,0.035766780376434326,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
58,0.05164524167776108,0.03508706018328667,0.1665337234735489,0.1395295411348343,0.05164524167776108,0.03508706018328667,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
59,0.048107024282217026,0.03538432717323303,0.16489501297473907,0.14115971326828003,0.048107024282217026,0.03538432717323303,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
60,0.05614300072193146,0.047433435916900635,0.1747555136680603,0.1689499467611313,0.05614300072193146,0.047433435916900635,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
61,0.04980463907122612,0.03840189427137375,0.1660275012254715,0.15038229525089264,0.04980463907122612,0.03840189427137375,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
62,0.0535643994808197,0.04094406217336655,0.1699913889169693,0.15082283318042755,0.0535643994808197,0.04094406217336655,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
63,0.05558135360479355,0.045290738344192505,0.17205452919006348,0.1640956699848175,0.05558135360479355,0.045290738344192505,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
64,0.051958560943603516,0.042615197598934174,0.1668187826871872,0.15932586789131165,0.051958560943603516,0.042615197598934174,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
65,0.05244448035955429,0.04644332081079483,0.1669987440109253,0.16739922761917114,0.05244448035955429,0.04644332081079483,validacion_cruzada,60,2,"(64, 32)",0.1,0.001,15,100,val_loss,547.5216070042425,167.9500936742088,65
1,0.9116297364234924,0.5280420184135437,0.7374759316444397,0.5733819007873535,0.9116297364234924,0.5280420780181885,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
2,0.48176613450050354,0.2595568299293518,0.529955267906189,0.40273046493530273,0.48176613450050354,0.2595568299293518,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
3,0.31671541929244995,0.14700719714164734,0.425548791885376,0.30318695306777954,0.31671541929244995,0.14700719714164734,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
4,0.23986275494098663,0.1114252358675003,0.3701249659061432,0.2718808352947235,0.23986275494098663,0.1114252358675003,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
5,0.21745789051055908,0.09068971872329712,0.3490462005138397,0.2434573918581009,0.21745789051055908,0.09068971872329712,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
6,0.1720755249261856,0.08552233129739761,0.3155638575553894,0.23803342878818512,0.1720755249261856,0.08552233129739761,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
7,0.16016729176044464,0.07495102286338806,0.3029921054840088,0.21954858303070068,0.16016729176044464,0.07495102286338806,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
8,0.14206907153129578,0.07041389495134354,0.2861422002315521,0.2126290500164032,0.14206907153129578,0.07041389495134354,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
9,0.12927880883216858,0.06704360246658325,0.27219417691230774,0.20791731774806976,0.12927880883216858,0.06704360246658325,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
10,0.12036401778459549,0.06629128009080887,0.2601931393146515,0.20740754902362823,0.12036401778459549,0.06629128009080887,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
11,0.10859917104244232,0.0638420581817627,0.24867083132266998,0.2039284110069275,0.10859917104244232,0.0638420581817627,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
12,0.10778716206550598,0.05962993949651718,0.24643287062644958,0.1856536865234375,0.10778716206550598,0.05962993949651718,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
13,0.10978394746780396,0.05501019209623337,0.24547794461250305,0.1846104860305786,0.10978394746780396,0.05501019209623337,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
14,0.10629486292600632,0.06099540740251541,0.24313510954380035,0.1989271491765976,0.10629486292600632,0.06099540740251541,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
15,0.10457655042409897,0.06068884953856468,0.24146229028701782,0.1937958300113678,0.10457655042409897,0.06068884953856468,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
16,0.09764931350946426,0.05506986007094383,0.23008079826831818,0.1773199588060379,0.09764931350946426,0.05506986007094383,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
17,0.09323475509881973,0.05182798579335213,0.22623470425605774,0.17337432503700256,0.09323475509881973,0.05182798579335213,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
18,0.09148181229829788,0.058544471859931946,0.22610540688037872,0.19064553081989288,0.09148181229829788,0.058544471859931946,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
19,0.08836063742637634,0.05439050868153572,0.21987341344356537,0.1783338338136673,0.08836063742637634,0.05439050868153572,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
20,0.08811894804239273,0.048896368592977524,0.222174271941185,0.16145919263362885,0.08811894804239273,0.048896368592977524,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
21,0.0872901901602745,0.05488605052232742,0.2179373800754547,0.18119186162948608,0.0872901901602745,0.05488605052232742,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
22,0.08077644556760788,0.04838919639587402,0.21027003228664398,0.17095939815044403,0.08077644556760788,0.04838919639587402,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
23,0.08032086491584778,0.0469529964029789,0.20992714166641235,0.16689389944076538,0.08032086491584778,0.0469529964029789,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
24,0.07877325266599655,0.04861322045326233,0.21120557188987732,0.17319941520690918,0.07877325266599655,0.04861322045326233,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
25,0.07656721025705338,0.04151463136076927,0.20552541315555573,0.15317313373088837,0.07656721025705338,0.04151463136076927,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
26,0.07864248007535934,0.05045682191848755,0.21096177399158478,0.17374065518379211,0.07864248007535934,0.05045682191848755,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
27,0.07703821361064911,0.06477430462837219,0.2042330503463745,0.19714553654193878,0.07703821361064911,0.06477430462837219,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
28,0.08197391033172607,0.04960276558995247,0.20980100333690643,0.16447262465953827,0.08197391033172607,0.04960276558995247,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
29,0.08384054899215698,0.06055157259106636,0.21239900588989258,0.18659625947475433,0.08384054899215698,0.06055157259106636,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
30,0.07857391238212585,0.05090681463479996,0.20510873198509216,0.17045098543167114,0.07857391238212585,0.05090681463479996,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
31,0.07121551036834717,0.04870118200778961,0.19518209993839264,0.1701124757528305,0.07121551036834717,0.04870118200778961,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
32,0.07438832521438599,0.05270066484808922,0.20183219015598297,0.17832757532596588,0.07438832521438599,0.05270066484808922,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
33,0.0725068598985672,0.0539887510240078,0.20092813670635223,0.18046660721302032,0.0725068598985672,0.0539887510240078,validacion_cruzada,60,3,"(64, 32)",0.1,0.001,15,100,val_loss,547.5143642402193,167.49511992445247,54
